DateTime,Temperature,DewPoint,WindDirection,Humidity,Pressure,WindSpeed
2020-03-22 23:30:00,78,62,SSE,57,29.89,5
2020-03-23 00:30:00,76,63,SSE,63,29.88,3
2020-03-23 01:30:00,75,64,SE,68,29.86,3
2020-03-23 02:30:00,73,64,SE,73,29.85,4
2020-03-23 03:30:00,72,65,SE,78,29.85,3
2020-03-23 04:30:00,71,66,SE,84,29.86,3
2020-03-23 05:30:00,70,67,SE,88,29.87,3
2020-03-23 06:30:00,70,67,SE,91,29.89,3
2020-03-23 07:30:00,72,68,SSE,89,29.91,3
2020-03-23 08:30:00,75,68,S,78,29.92,5
2020-03-23 09:30:00,79,65,S,62,29.91,5
2020-03-23 10:30:00,83,63,SSW,51,29.9,6
2020-03-23 11:30:00,85,61,S,44,29.87,5
2020-03-23 12:30:00,87,60,SSE,40,29.83,5
2020-03-23 13:30:00,88,58,SE,37,29.79,5
2020-03-23 14:30:00,88,58,ESE,36,29.76,6
2020-03-23 15:30:00,87,58,SE,38,29.74,6
2020-03-23 16:30:00,87,58,ESE,38,29.73,6
2020-03-23 17:30:00,85,60,SE,42,29.75,7
2020-03-23 18:30:00,83,60,SE,45,29.77,6
2020-03-23 19:30:00,81,61,SE,50,29.81,5
2020-03-23 20:30:00,79,62,SE,55,29.84,6
2020-03-23 21:30:00,78,62,ESE,57,29.85,6
2020-03-23 22:30:00,77,63,ESE,62,29.87,7
