DateTime,Elavation,Azimuth,Temperature,Humidity,Pressure,Irradiation,ActualIrradiation
16:15,32.1,271.4,30.6,31.7,908.9,556.2,342.3
17:15,17.4,274.5,29.8,34.2,909.3,342.3,176.2
18:15,2.9,277.6,27.9,38.1,910.1,176.2,11.9
19:15,-11.6,281.2,26.7,43.1,910.9,11.9,0.0
20:15,-25.8,285.7,26.3,47.7,911.9,0.0,0.0
21:15,-39.7,292.2,25.6,51.8,912.6,0.0,0.0
22:15,-52.8,302.7,24.8,56.0,913.0,0.0,0.0
23:15,-63.7,322.2,24.0,59.5,913.1,0.0,0.0
00:15,-69.0,357.6,23.1,70.0,912.6,0.0,0.0
01:15,-64.7,34.6,22.1,86.0,912.1,0.0,0.0
02:15,-54.2,55.7,21.4,94.1,911.7,0.0,0.0
03:15,-41.3,66.8,21.0,96.4,911.6,0.0,0.0
04:15,-27.5,73.6,20.7,96.4,911.7,0.0,0.0
05:15,-13.2,78.4,20.4,96.7,912.1,0.0,0.0
06:15,0.4,81.5,20.3,97.2,912.8,0.0,2.6
07:15,15.0,84.6,21.7,89.7,913.6,2.6,165.2
08:15,29.6,87.6,23.8,77.8,914.4,165.2,388.7
09:15,44.2,90.8,26.1,65.7,914.8,388.7,626.7
10:15,58.9,95.2,28.4,51.7,914.6,626.7,814.6
11:15,73.3,104.2,30.3,38.6,914.0,814.6,907.3
12:15,85.3,164.4,31.7,31.0,913.0,907.3,966.4
13:15,75.7,252.7,32.5,27.4,911.8,966.4,956.7
14:15,61.4,263.8,33.0,25.9,910.6,956.7,816.5
15:15,46.7,268.5,32.6,26.1,909.7,816.5,565.4
